"cause.of.death","orig.coding","icd10","source"
"Drug-induced","M80.4","M804","CDC"
"Drug-induced","M81.4","M814","CDC"
"Drug-induced","M83.5","M835","CDC"
"Drug-induced","M87.1","M871","CDC"
"Drug-induced","R50.2","R502","CDC"
"Drug-induced","R78.1","R781","CDC"
"Drug-induced","R78.2","R782","CDC"
"Drug-induced","R78.3","R783","CDC"
"Drug-induced","R78.4","R784","CDC"
"Drug-induced","R78.5","R785","CDC"
"Drug-induced","X40–X44","X400","CDC"
"Drug-induced","X40–X44","X401","CDC"
"Drug-induced","X40–X44","X402","CDC"
"Drug-induced","X40–X44","X403","CDC"
"Drug-induced","X40–X44","X404","CDC"
"Drug-induced","X40–X44","X405","CDC"
"Drug-induced","X40–X44","X406","CDC"
"Drug-induced","X40–X44","X407","CDC"
"Drug-induced","X40–X44","X408","CDC"
"Drug-induced","X40–X44","X409","CDC"
"Drug-induced","X40–X44","X410","CDC"
"Drug-induced","X40–X44","X411","CDC"
"Drug-induced","X40–X44","X412","CDC"
"Drug-induced","X40–X44","X413","CDC"
"Drug-induced","X40–X44","X414","CDC"
"Drug-induced","X40–X44","X415","CDC"
"Drug-induced","X40–X44","X416","CDC"
"Drug-induced","X40–X44","X417","CDC"
"Drug-induced","X40–X44","X418","CDC"
"Drug-induced","X40–X44","X419","CDC"
"Drug-induced","X40–X44","X420","CDC"
"Drug-induced","X40–X44","X421","CDC"
"Drug-induced","X40–X44","X422","CDC"
"Drug-induced","X40–X44","X423","CDC"
"Drug-induced","X40–X44","X424","CDC"
"Drug-induced","X40–X44","X425","CDC"
"Drug-induced","X40–X44","X426","CDC"
"Drug-induced","X40–X44","X427","CDC"
"Drug-induced","X40–X44","X428","CDC"
"Drug-induced","X40–X44","X429","CDC"
"Drug-induced","X40–X44","X430","CDC"
"Drug-induced","X40–X44","X431","CDC"
"Drug-induced","X40–X44","X432","CDC"
"Drug-induced","X40–X44","X433","CDC"
"Drug-induced","X40–X44","X434","CDC"
"Drug-induced","X40–X44","X435","CDC"
"Drug-induced","X40–X44","X436","CDC"
"Drug-induced","X40–X44","X437","CDC"
"Drug-induced","X40–X44","X438","CDC"
"Drug-induced","X40–X44","X439","CDC"
"Drug-induced","X40–X44","X440","CDC"
"Drug-induced","X40–X44","X441","CDC"
"Drug-induced","X40–X44","X442","CDC"
"Drug-induced","X40–X44","X443","CDC"
"Drug-induced","X40–X44","X444","CDC"
"Drug-induced","X40–X44","X445","CDC"
"Drug-induced","X40–X44","X446","CDC"
"Drug-induced","X40–X44","X447","CDC"
"Drug-induced","X40–X44","X448","CDC"
"Drug-induced","X40–X44","X449","CDC"
"Drug-induced","X60–X64","X600","CDC"
"Drug-induced","X60–X64","X601","CDC"
"Drug-induced","X60–X64","X602","CDC"
"Drug-induced","X60–X64","X603","CDC"
"Drug-induced","X60–X64","X604","CDC"
"Drug-induced","X60–X64","X605","CDC"
"Drug-induced","X60–X64","X606","CDC"
"Drug-induced","X60–X64","X607","CDC"
"Drug-induced","X60–X64","X608","CDC"
"Drug-induced","X60–X64","X609","CDC"
"Drug-induced","X60–X64","X610","CDC"
"Drug-induced","X60–X64","X611","CDC"
"Drug-induced","X60–X64","X612","CDC"
"Drug-induced","X60–X64","X613","CDC"
"Drug-induced","X60–X64","X614","CDC"
"Drug-induced","X60–X64","X615","CDC"
"Drug-induced","X60–X64","X616","CDC"
"Drug-induced","X60–X64","X617","CDC"
"Drug-induced","X60–X64","X618","CDC"
"Drug-induced","X60–X64","X619","CDC"
"Drug-induced","X60–X64","X620","CDC"
"Drug-induced","X60–X64","X621","CDC"
"Drug-induced","X60–X64","X622","CDC"
"Drug-induced","X60–X64","X623","CDC"
"Drug-induced","X60–X64","X624","CDC"
"Drug-induced","X60–X64","X625","CDC"
"Drug-induced","X60–X64","X626","CDC"
"Drug-induced","X60–X64","X627","CDC"
"Drug-induced","X60–X64","X628","CDC"
"Drug-induced","X60–X64","X629","CDC"
"Drug-induced","X60–X64","X630","CDC"
"Drug-induced","X60–X64","X631","CDC"
"Drug-induced","X60–X64","X632","CDC"
"Drug-induced","X60–X64","X633","CDC"
"Drug-induced","X60–X64","X634","CDC"
"Drug-induced","X60–X64","X635","CDC"
"Drug-induced","X60–X64","X636","CDC"
"Drug-induced","X60–X64","X637","CDC"
"Drug-induced","X60–X64","X638","CDC"
"Drug-induced","X60–X64","X639","CDC"
"Drug-induced","X60–X64","X640","CDC"
"Drug-induced","X60–X64","X641","CDC"
"Drug-induced","X60–X64","X642","CDC"
"Drug-induced","X60–X64","X643","CDC"
"Drug-induced","X60–X64","X644","CDC"
"Drug-induced","X60–X64","X645","CDC"
"Drug-induced","X60–X64","X646","CDC"
"Drug-induced","X60–X64","X647","CDC"
"Drug-induced","X60–X64","X648","CDC"
"Drug-induced","X60–X64","X649","CDC"
"Drug-induced","X85","X850","CDC"
"Drug-induced","X85","X851","CDC"
"Drug-induced","X85","X852","CDC"
"Drug-induced","X85","X853","CDC"
"Drug-induced","X85","X854","CDC"
"Drug-induced","X85","X855","CDC"
"Drug-induced","X85","X856","CDC"
"Drug-induced","X85","X857","CDC"
"Drug-induced","X85","X858","CDC"
"Drug-induced","X85","X859","CDC"
"Drug-induced","Y10–Y14","Y100","CDC"
"Drug-induced","Y10–Y14","Y101","CDC"
"Drug-induced","Y10–Y14","Y102","CDC"
"Drug-induced","Y10–Y14","Y103","CDC"
"Drug-induced","Y10–Y14","Y104","CDC"
"Drug-induced","Y10–Y14","Y105","CDC"
"Drug-induced","Y10–Y14","Y106","CDC"
"Drug-induced","Y10–Y14","Y107","CDC"
"Drug-induced","Y10–Y14","Y108","CDC"
"Drug-induced","Y10–Y14","Y109","CDC"
"Drug-induced","Y10–Y14","Y110","CDC"
"Drug-induced","Y10–Y14","Y111","CDC"
"Drug-induced","Y10–Y14","Y112","CDC"
"Drug-induced","Y10–Y14","Y113","CDC"
"Drug-induced","Y10–Y14","Y114","CDC"
"Drug-induced","Y10–Y14","Y115","CDC"
"Drug-induced","Y10–Y14","Y116","CDC"
"Drug-induced","Y10–Y14","Y117","CDC"
"Drug-induced","Y10–Y14","Y118","CDC"
"Drug-induced","Y10–Y14","Y119","CDC"
"Drug-induced","Y10–Y14","Y120","CDC"
"Drug-induced","Y10–Y14","Y121","CDC"
"Drug-induced","Y10–Y14","Y122","CDC"
"Drug-induced","Y10–Y14","Y123","CDC"
"Drug-induced","Y10–Y14","Y124","CDC"
"Drug-induced","Y10–Y14","Y125","CDC"
"Drug-induced","Y10–Y14","Y126","CDC"
"Drug-induced","Y10–Y14","Y127","CDC"
"Drug-induced","Y10–Y14","Y128","CDC"
"Drug-induced","Y10–Y14","Y129","CDC"
"Drug-induced","Y10–Y14","Y130","CDC"
"Drug-induced","Y10–Y14","Y131","CDC"
"Drug-induced","Y10–Y14","Y132","CDC"
"Drug-induced","Y10–Y14","Y133","CDC"
"Drug-induced","Y10–Y14","Y134","CDC"
"Drug-induced","Y10–Y14","Y135","CDC"
"Drug-induced","Y10–Y14","Y136","CDC"
"Drug-induced","Y10–Y14","Y137","CDC"
"Drug-induced","Y10–Y14","Y138","CDC"
"Drug-induced","Y10–Y14","Y139","CDC"
"Drug-induced","Y10–Y14","Y140","CDC"
"Drug-induced","Y10–Y14","Y141","CDC"
"Drug-induced","Y10–Y14","Y142","CDC"
"Drug-induced","Y10–Y14","Y143","CDC"
"Drug-induced","Y10–Y14","Y144","CDC"
"Drug-induced","Y10–Y14","Y145","CDC"
"Drug-induced","Y10–Y14","Y146","CDC"
"Drug-induced","Y10–Y14","Y147","CDC"
"Drug-induced","Y10–Y14","Y148","CDC"
"Drug-induced","Y10–Y14","Y149","CDC"
"Drug-overdose","X40–X44","X400","CDC"
"Drug-overdose","X40–X44","X401","CDC"
"Drug-overdose","X40–X44","X402","CDC"
"Drug-overdose","X40–X44","X403","CDC"
"Drug-overdose","X40–X44","X404","CDC"
"Drug-overdose","X40–X44","X405","CDC"
"Drug-overdose","X40–X44","X406","CDC"
"Drug-overdose","X40–X44","X407","CDC"
"Drug-overdose","X40–X44","X408","CDC"
"Drug-overdose","X40–X44","X409","CDC"
"Drug-overdose","X40–X44","X410","CDC"
"Drug-overdose","X40–X44","X411","CDC"
"Drug-overdose","X40–X44","X412","CDC"
"Drug-overdose","X40–X44","X413","CDC"
"Drug-overdose","X40–X44","X414","CDC"
"Drug-overdose","X40–X44","X415","CDC"
"Drug-overdose","X40–X44","X416","CDC"
"Drug-overdose","X40–X44","X417","CDC"
"Drug-overdose","X40–X44","X418","CDC"
"Drug-overdose","X40–X44","X419","CDC"
"Drug-overdose","X40–X44","X420","CDC"
"Drug-overdose","X40–X44","X421","CDC"
"Drug-overdose","X40–X44","X422","CDC"
"Drug-overdose","X40–X44","X423","CDC"
"Drug-overdose","X40–X44","X424","CDC"
"Drug-overdose","X40–X44","X425","CDC"
"Drug-overdose","X40–X44","X426","CDC"
"Drug-overdose","X40–X44","X427","CDC"
"Drug-overdose","X40–X44","X428","CDC"
"Drug-overdose","X40–X44","X429","CDC"
"Drug-overdose","X40–X44","X430","CDC"
"Drug-overdose","X40–X44","X431","CDC"
"Drug-overdose","X40–X44","X432","CDC"
"Drug-overdose","X40–X44","X433","CDC"
"Drug-overdose","X40–X44","X434","CDC"
"Drug-overdose","X40–X44","X435","CDC"
"Drug-overdose","X40–X44","X436","CDC"
"Drug-overdose","X40–X44","X437","CDC"
"Drug-overdose","X40–X44","X438","CDC"
"Drug-overdose","X40–X44","X439","CDC"
"Drug-overdose","X40–X44","X440","CDC"
"Drug-overdose","X40–X44","X441","CDC"
"Drug-overdose","X40–X44","X442","CDC"
"Drug-overdose","X40–X44","X443","CDC"
"Drug-overdose","X40–X44","X444","CDC"
"Drug-overdose","X40–X44","X445","CDC"
"Drug-overdose","X40–X44","X446","CDC"
"Drug-overdose","X40–X44","X447","CDC"
"Drug-overdose","X40–X44","X448","CDC"
"Drug-overdose","X40–X44","X449","CDC"
"Drug-overdose","X60–X64","X600","CDC"
"Drug-overdose","X60–X64","X601","CDC"
"Drug-overdose","X60–X64","X602","CDC"
"Drug-overdose","X60–X64","X603","CDC"
"Drug-overdose","X60–X64","X604","CDC"
"Drug-overdose","X60–X64","X605","CDC"
"Drug-overdose","X60–X64","X606","CDC"
"Drug-overdose","X60–X64","X607","CDC"
"Drug-overdose","X60–X64","X608","CDC"
"Drug-overdose","X60–X64","X609","CDC"
"Drug-overdose","X60–X64","X610","CDC"
"Drug-overdose","X60–X64","X611","CDC"
"Drug-overdose","X60–X64","X612","CDC"
"Drug-overdose","X60–X64","X613","CDC"
"Drug-overdose","X60–X64","X614","CDC"
"Drug-overdose","X60–X64","X615","CDC"
"Drug-overdose","X60–X64","X616","CDC"
"Drug-overdose","X60–X64","X617","CDC"
"Drug-overdose","X60–X64","X618","CDC"
"Drug-overdose","X60–X64","X619","CDC"
"Drug-overdose","X60–X64","X620","CDC"
"Drug-overdose","X60–X64","X621","CDC"
"Drug-overdose","X60–X64","X622","CDC"
"Drug-overdose","X60–X64","X623","CDC"
"Drug-overdose","X60–X64","X624","CDC"
"Drug-overdose","X60–X64","X625","CDC"
"Drug-overdose","X60–X64","X626","CDC"
"Drug-overdose","X60–X64","X627","CDC"
"Drug-overdose","X60–X64","X628","CDC"
"Drug-overdose","X60–X64","X629","CDC"
"Drug-overdose","X60–X64","X630","CDC"
"Drug-overdose","X60–X64","X631","CDC"
"Drug-overdose","X60–X64","X632","CDC"
"Drug-overdose","X60–X64","X633","CDC"
"Drug-overdose","X60–X64","X634","CDC"
"Drug-overdose","X60–X64","X635","CDC"
"Drug-overdose","X60–X64","X636","CDC"
"Drug-overdose","X60–X64","X637","CDC"
"Drug-overdose","X60–X64","X638","CDC"
"Drug-overdose","X60–X64","X639","CDC"
"Drug-overdose","X60–X64","X640","CDC"
"Drug-overdose","X60–X64","X641","CDC"
"Drug-overdose","X60–X64","X642","CDC"
"Drug-overdose","X60–X64","X643","CDC"
"Drug-overdose","X60–X64","X644","CDC"
"Drug-overdose","X60–X64","X645","CDC"
"Drug-overdose","X60–X64","X646","CDC"
"Drug-overdose","X60–X64","X647","CDC"
"Drug-overdose","X60–X64","X648","CDC"
"Drug-overdose","X60–X64","X649","CDC"
"Drug-overdose","X85","X850","CDC"
"Drug-overdose","X85","X851","CDC"
"Drug-overdose","X85","X852","CDC"
"Drug-overdose","X85","X853","CDC"
"Drug-overdose","X85","X854","CDC"
"Drug-overdose","X85","X855","CDC"
"Drug-overdose","X85","X856","CDC"
"Drug-overdose","X85","X857","CDC"
"Drug-overdose","X85","X858","CDC"
"Drug-overdose","X85","X859","CDC"
"Drug-overdose","Y10–Y14","Y100","CDC"
"Drug-overdose","Y10–Y14","Y101","CDC"
"Drug-overdose","Y10–Y14","Y102","CDC"
"Drug-overdose","Y10–Y14","Y103","CDC"
"Drug-overdose","Y10–Y14","Y104","CDC"
"Drug-overdose","Y10–Y14","Y105","CDC"
"Drug-overdose","Y10–Y14","Y106","CDC"
"Drug-overdose","Y10–Y14","Y107","CDC"
"Drug-overdose","Y10–Y14","Y108","CDC"
"Drug-overdose","Y10–Y14","Y109","CDC"
"Drug-overdose","Y10–Y14","Y110","CDC"
"Drug-overdose","Y10–Y14","Y111","CDC"
"Drug-overdose","Y10–Y14","Y112","CDC"
"Drug-overdose","Y10–Y14","Y113","CDC"
"Drug-overdose","Y10–Y14","Y114","CDC"
"Drug-overdose","Y10–Y14","Y115","CDC"
"Drug-overdose","Y10–Y14","Y116","CDC"
"Drug-overdose","Y10–Y14","Y117","CDC"
"Drug-overdose","Y10–Y14","Y118","CDC"
"Drug-overdose","Y10–Y14","Y119","CDC"
"Drug-overdose","Y10–Y14","Y120","CDC"
"Drug-overdose","Y10–Y14","Y121","CDC"
"Drug-overdose","Y10–Y14","Y122","CDC"
"Drug-overdose","Y10–Y14","Y123","CDC"
"Drug-overdose","Y10–Y14","Y124","CDC"
"Drug-overdose","Y10–Y14","Y125","CDC"
"Drug-overdose","Y10–Y14","Y126","CDC"
"Drug-overdose","Y10–Y14","Y127","CDC"
"Drug-overdose","Y10–Y14","Y128","CDC"
"Drug-overdose","Y10–Y14","Y129","CDC"
"Drug-overdose","Y10–Y14","Y130","CDC"
"Drug-overdose","Y10–Y14","Y131","CDC"
"Drug-overdose","Y10–Y14","Y132","CDC"
"Drug-overdose","Y10–Y14","Y133","CDC"
"Drug-overdose","Y10–Y14","Y134","CDC"
"Drug-overdose","Y10–Y14","Y135","CDC"
"Drug-overdose","Y10–Y14","Y136","CDC"
"Drug-overdose","Y10–Y14","Y137","CDC"
"Drug-overdose","Y10–Y14","Y138","CDC"
"Drug-overdose","Y10–Y14","Y139","CDC"
"Drug-overdose","Y10–Y14","Y140","CDC"
"Drug-overdose","Y10–Y14","Y141","CDC"
"Drug-overdose","Y10–Y14","Y142","CDC"
"Drug-overdose","Y10–Y14","Y143","CDC"
"Drug-overdose","Y10–Y14","Y144","CDC"
"Drug-overdose","Y10–Y14","Y145","CDC"
"Drug-overdose","Y10–Y14","Y146","CDC"
"Drug-overdose","Y10–Y14","Y147","CDC"
"Drug-overdose","Y10–Y14","Y148","CDC"
"Drug-overdose","Y10–Y14","Y149","CDC"
"Drug_Death","D52.1","D521","DOH"
"Drug_Death","D59.0","D590","DOH"
"Drug_Death","D59.2","D592","DOH"
"Drug_Death","D61.1","D611","DOH"
"Drug_Death","D64.2","D642","DOH"
"Drug_Death","E06.4","E064","DOH"
"Drug_Death","E16.0","E160","DOH"
"Drug_Death","E23.1","E231","DOH"
"Drug_Death","E24.2","E242","DOH"
"Drug_Death","E27.3","E273","DOH"
"Drug_Death","E66.1","E661","DOH"
"Drug_Death","F11.1","F111","DOH"
"Drug_Death","F11.2","F112","DOH"
"Drug_Death","F11.3","F113","DOH"
"Drug_Death","F11.4","F114","DOH"
"Drug_Death","F11.5","F115","DOH"
"Drug_Death","F11.7","F117","DOH"
"Drug_Death","F11.8","F118","DOH"
"Drug_Death","F11.9","F119","DOH"
"Drug_Death","F12.1","F121","DOH"
"Drug_Death","F12.2","F122","DOH"
"Drug_Death","F12.3","F123","DOH"
"Drug_Death","F12.4","F124","DOH"
"Drug_Death","F12.5","F125","DOH"
"Drug_Death","F12.7","F127","DOH"
"Drug_Death","F12.8","F128","DOH"
"Drug_Death","F12.9","F129","DOH"
"Drug_Death","F13.1","F131","DOH"
"Drug_Death","F13.2","F132","DOH"
"Drug_Death","F13.3","F133","DOH"
"Drug_Death","F13.4","F134","DOH"
"Drug_Death","F13.5","F135","DOH"
"Drug_Death","F13.7","F137","DOH"
"Drug_Death","F13.8","F138","DOH"
"Drug_Death","F13.9","F139","DOH"
"Drug_Death","F14.1","F141","DOH"
"Drug_Death","F14.2","F142","DOH"
"Drug_Death","F14.3","F143","DOH"
"Drug_Death","F14.4","F144","DOH"
"Drug_Death","F14.5","F145","DOH"
"Drug_Death","F14.7","F147","DOH"
"Drug_Death","F14.8","F148","DOH"
"Drug_Death","F14.9","F149","DOH"
"Drug_Death","F15.1","F151","DOH"
"Drug_Death","F15.2","F152","DOH"
"Drug_Death","F15.3","F153","DOH"
"Drug_Death","F15.4","F154","DOH"
"Drug_Death","F15.5","F155","DOH"
"Drug_Death","F15.7","F157","DOH"
"Drug_Death","F15.8","F158","DOH"
"Drug_Death","F15.9","F159","DOH"
"Drug_Death","F16.1","F161","DOH"
"Drug_Death","F16.2","F162","DOH"
"Drug_Death","F16.3","F163","DOH"
"Drug_Death","F16.4","F164","DOH"
"Drug_Death","F16.5","F165","DOH"
"Drug_Death","F16.7","F167","DOH"
"Drug_Death","F16.8","F168","DOH"
"Drug_Death","F16.9","F169","DOH"
"Drug_Death","F17.3","F173","DOH"
"Drug_Death","F17.4","F174","DOH"
"Drug_Death","F17.5","F175","DOH"
"Drug_Death","F17.7","F177","DOH"
"Drug_Death","F17.8","F178","DOH"
"Drug_Death","F17.9","F179","DOH"
"Drug_Death","F18.1","F181","DOH"
"Drug_Death","F18.2","F182","DOH"
"Drug_Death","F18.3","F183","DOH"
"Drug_Death","F18.4","F184","DOH"
"Drug_Death","F18.5","F185","DOH"
"Drug_Death","F18.7","F187","DOH"
"Drug_Death","F18.8","F188","DOH"
"Drug_Death","F18.9","F189","DOH"
"Drug_Death","F19.1","F191","DOH"
"Drug_Death","F19.2","F192","DOH"
"Drug_Death","F19.3","F193","DOH"
"Drug_Death","F19.4","F194","DOH"
"Drug_Death","F19.5","F195","DOH"
"Drug_Death","F19.7","F197","DOH"
"Drug_Death","F19.8","F198","DOH"
"Drug_Death","F19.9","F199","DOH"
"Drug_Death","G21.1","G211","DOH"
"Drug_Death","G24.0","G240","DOH"
"Drug_Death","G25.1","G251","DOH"
"Drug_Death","G25.4","G254","DOH"
"Drug_Death","G25.6","G256","DOH"
"Drug_Death","G44.4","G444","DOH"
"Drug_Death","G62.0","G620","DOH"
"Drug_Death","G72.0","G720","DOH"
"Drug_Death","I95.2","I952","DOH"
"Drug_Death","J70.2","J702","DOH"
"Drug_Death","J70.3","J703","DOH"
"Drug_Death","J70.4","J704","DOH"
"Drug_Death","K85.3","K853","DOH"
"Drug_Death","L10.5","L105","DOH"
"Drug_Death","L27.0","L270","DOH"
"Drug_Death","L27.1","L271","DOH"
"Drug_Death","M10.2","M102","DOH"
"Drug_Death","M32.0","M320","DOH"
"Drug_Death","M80.4","M804","DOH"
"Drug_Death","M81.4","M814","DOH"
"Drug_Death","M83.5","M835","DOH"
"Drug_Death","M87.1","M871","DOH"
"Drug_Death","R50.2","R502","DOH"
"Drug_Death","R78.1","R781","DOH"
"Drug_Death","R78.2","R782","DOH"
"Drug_Death","R78.3","R783","DOH"
"Drug_Death","R78.4","R784","DOH"
"Drug_Death","R78.5","R785","DOH"
"Drug_Death","T40.0","T400","DOH"
"Drug_Death","T40.1","T401","DOH"
"Drug_Death","T40.2","T402","DOH"
"Drug_Death","T40.3","T403","DOH"
"Drug_Death","T40.4","T404","DOH"
"Drug_Death","T40.6","T406","DOH"
"Drug_Death","X40","X400","DOH"
"Drug_Death","X40","X401","DOH"
"Drug_Death","X40","X402","DOH"
"Drug_Death","X40","X403","DOH"
"Drug_Death","X40","X404","DOH"
"Drug_Death","X40","X405","DOH"
"Drug_Death","X40","X406","DOH"
"Drug_Death","X40","X407","DOH"
"Drug_Death","X40","X408","DOH"
"Drug_Death","X40","X409","DOH"
"Drug_Death","X41","X410","DOH"
"Drug_Death","X41","X411","DOH"
"Drug_Death","X41","X412","DOH"
"Drug_Death","X41","X413","DOH"
"Drug_Death","X41","X414","DOH"
"Drug_Death","X41","X415","DOH"
"Drug_Death","X41","X416","DOH"
"Drug_Death","X41","X417","DOH"
"Drug_Death","X41","X418","DOH"
"Drug_Death","X41","X419","DOH"
"Drug_Death","X42","X420","DOH"
"Drug_Death","X42","X421","DOH"
"Drug_Death","X42","X422","DOH"
"Drug_Death","X42","X423","DOH"
"Drug_Death","X42","X424","DOH"
"Drug_Death","X42","X425","DOH"
"Drug_Death","X42","X426","DOH"
"Drug_Death","X42","X427","DOH"
"Drug_Death","X42","X428","DOH"
"Drug_Death","X42","X429","DOH"
"Drug_Death","X43","X430","DOH"
"Drug_Death","X43","X431","DOH"
"Drug_Death","X43","X432","DOH"
"Drug_Death","X43","X433","DOH"
"Drug_Death","X43","X434","DOH"
"Drug_Death","X43","X435","DOH"
"Drug_Death","X43","X436","DOH"
"Drug_Death","X43","X437","DOH"
"Drug_Death","X43","X438","DOH"
"Drug_Death","X43","X439","DOH"
"Drug_Death","X44","X440","DOH"
"Drug_Death","X44","X441","DOH"
"Drug_Death","X44","X442","DOH"
"Drug_Death","X44","X443","DOH"
"Drug_Death","X44","X444","DOH"
"Drug_Death","X44","X445","DOH"
"Drug_Death","X44","X446","DOH"
"Drug_Death","X44","X447","DOH"
"Drug_Death","X44","X448","DOH"
"Drug_Death","X44","X449","DOH"
"Drug_Death","X60","X600","DOH"
"Drug_Death","X60","X601","DOH"
"Drug_Death","X60","X602","DOH"
"Drug_Death","X60","X603","DOH"
"Drug_Death","X60","X604","DOH"
"Drug_Death","X60","X605","DOH"
"Drug_Death","X60","X606","DOH"
"Drug_Death","X60","X607","DOH"
"Drug_Death","X60","X608","DOH"
"Drug_Death","X60","X609","DOH"
"Drug_Death","X61","X610","DOH"
"Drug_Death","X61","X611","DOH"
"Drug_Death","X61","X612","DOH"
"Drug_Death","X61","X613","DOH"
"Drug_Death","X61","X614","DOH"
"Drug_Death","X61","X615","DOH"
"Drug_Death","X61","X616","DOH"
"Drug_Death","X61","X617","DOH"
"Drug_Death","X61","X618","DOH"
"Drug_Death","X61","X619","DOH"
"Drug_Death","X62","X620","DOH"
"Drug_Death","X62","X621","DOH"
"Drug_Death","X62","X622","DOH"
"Drug_Death","X62","X623","DOH"
"Drug_Death","X62","X624","DOH"
"Drug_Death","X62","X625","DOH"
"Drug_Death","X62","X626","DOH"
"Drug_Death","X62","X627","DOH"
"Drug_Death","X62","X628","DOH"
"Drug_Death","X62","X629","DOH"
"Drug_Death","X63","X630","DOH"
"Drug_Death","X63","X631","DOH"
"Drug_Death","X63","X632","DOH"
"Drug_Death","X63","X633","DOH"
"Drug_Death","X63","X634","DOH"
"Drug_Death","X63","X635","DOH"
"Drug_Death","X63","X636","DOH"
"Drug_Death","X63","X637","DOH"
"Drug_Death","X63","X638","DOH"
"Drug_Death","X63","X639","DOH"
"Drug_Death","X64","X640","DOH"
"Drug_Death","X64","X641","DOH"
"Drug_Death","X64","X642","DOH"
"Drug_Death","X64","X643","DOH"
"Drug_Death","X64","X644","DOH"
"Drug_Death","X64","X645","DOH"
"Drug_Death","X64","X646","DOH"
"Drug_Death","X64","X647","DOH"
"Drug_Death","X64","X648","DOH"
"Drug_Death","X64","X649","DOH"
"Drug_Death","X85","X850","DOH"
"Drug_Death","X85","X851","DOH"
"Drug_Death","X85","X852","DOH"
"Drug_Death","X85","X853","DOH"
"Drug_Death","X85","X854","DOH"
"Drug_Death","X85","X855","DOH"
"Drug_Death","X85","X856","DOH"
"Drug_Death","X85","X857","DOH"
"Drug_Death","X85","X858","DOH"
"Drug_Death","X85","X859","DOH"
"Drug_Death","Y10","Y100","DOH"
"Drug_Death","Y10","Y101","DOH"
"Drug_Death","Y10","Y102","DOH"
"Drug_Death","Y10","Y103","DOH"
"Drug_Death","Y10","Y104","DOH"
"Drug_Death","Y10","Y105","DOH"
"Drug_Death","Y10","Y106","DOH"
"Drug_Death","Y10","Y107","DOH"
"Drug_Death","Y10","Y108","DOH"
"Drug_Death","Y10","Y109","DOH"
"Drug_Death","Y11","Y110","DOH"
"Drug_Death","Y11","Y111","DOH"
"Drug_Death","Y11","Y112","DOH"
"Drug_Death","Y11","Y113","DOH"
"Drug_Death","Y11","Y114","DOH"
"Drug_Death","Y11","Y115","DOH"
"Drug_Death","Y11","Y116","DOH"
"Drug_Death","Y11","Y117","DOH"
"Drug_Death","Y11","Y118","DOH"
"Drug_Death","Y11","Y119","DOH"
"Drug_Death","Y12","Y120","DOH"
"Drug_Death","Y12","Y121","DOH"
"Drug_Death","Y12","Y122","DOH"
"Drug_Death","Y12","Y123","DOH"
"Drug_Death","Y12","Y124","DOH"
"Drug_Death","Y12","Y125","DOH"
"Drug_Death","Y12","Y126","DOH"
"Drug_Death","Y12","Y127","DOH"
"Drug_Death","Y12","Y128","DOH"
"Drug_Death","Y12","Y129","DOH"
"Drug_Death","Y13","Y130","DOH"
"Drug_Death","Y13","Y131","DOH"
"Drug_Death","Y13","Y132","DOH"
"Drug_Death","Y13","Y133","DOH"
"Drug_Death","Y13","Y134","DOH"
"Drug_Death","Y13","Y135","DOH"
"Drug_Death","Y13","Y136","DOH"
"Drug_Death","Y13","Y137","DOH"
"Drug_Death","Y13","Y138","DOH"
"Drug_Death","Y13","Y139","DOH"
"Drug_Death","Y14","Y140","DOH"
"Drug_Death","Y14","Y141","DOH"
"Drug_Death","Y14","Y142","DOH"
"Drug_Death","Y14","Y143","DOH"
"Drug_Death","Y14","Y144","DOH"
"Drug_Death","Y14","Y145","DOH"
"Drug_Death","Y14","Y146","DOH"
"Drug_Death","Y14","Y147","DOH"
"Drug_Death","Y14","Y148","DOH"
"Drug_Death","Y14","Y149","DOH"
"Heart disease","I00-I09","I000","CDC"
"Heart disease","I00-I09","I001","CDC"
"Heart disease","I00-I09","I002","CDC"
"Heart disease","I00-I09","I003","CDC"
"Heart disease","I00-I09","I004","CDC"
"Heart disease","I00-I09","I005","CDC"
"Heart disease","I00-I09","I006","CDC"
"Heart disease","I00-I09","I007","CDC"
"Heart disease","I00-I09","I008","CDC"
"Heart disease","I00-I09","I009","CDC"
"Heart disease","I00-I09","I010","CDC"
"Heart disease","I00-I09","I011","CDC"
"Heart disease","I00-I09","I012","CDC"
"Heart disease","I00-I09","I013","CDC"
"Heart disease","I00-I09","I014","CDC"
"Heart disease","I00-I09","I015","CDC"
"Heart disease","I00-I09","I016","CDC"
"Heart disease","I00-I09","I017","CDC"
"Heart disease","I00-I09","I018","CDC"
"Heart disease","I00-I09","I019","CDC"
"Heart disease","I00-I09","I020","CDC"
"Heart disease","I00-I09","I021","CDC"
"Heart disease","I00-I09","I022","CDC"
"Heart disease","I00-I09","I023","CDC"
"Heart disease","I00-I09","I024","CDC"
"Heart disease","I00-I09","I025","CDC"
"Heart disease","I00-I09","I026","CDC"
"Heart disease","I00-I09","I027","CDC"
"Heart disease","I00-I09","I028","CDC"
"Heart disease","I00-I09","I029","CDC"
"Heart disease","I00-I09","I030","CDC"
"Heart disease","I00-I09","I031","CDC"
"Heart disease","I00-I09","I032","CDC"
"Heart disease","I00-I09","I033","CDC"
"Heart disease","I00-I09","I034","CDC"
"Heart disease","I00-I09","I035","CDC"
